SSN,Country,Site,Cluster,Plot,Longitude,Latitude
icr005971,Tanzania,Chinyanghuku,3,4,36.09030914,-6.887218
icr005972,Tanzania,Chinyanghuku,3,4,36.09030914,-6.887218
icr005990,Tanzania,Chinyanghuku,4,8,36.10004807,-6.86531687
icr005991,Tanzania,Chinyanghuku,4,8,36.10004807,-6.86531687
icr006115,Tanzania,Chinyanghuku,11,8,36.1339,-6.89424
icr006116,Tanzania,Chinyanghuku,11,8,36.1339,-6.89424
icr006130,Tanzania,Chinyanghuku,12,8,36.14284897,-6.85878706
icr006131,Tanzania,Chinyanghuku,12,8,36.14284897,-6.85878706
icr006454,Tanzania,Pandambili,1,1,36.44020081,-6.12600994
icr006455,Tanzania,Pandambili,1,1,36.44020081,-6.12600994
icr006492,Tanzania,Pandambili,3,1,36.4405,-6.06394
icr006493,Tanzania,Pandambili,3,1,36.4405,-6.06394
icr006530,Tanzania,Pandambili,5,1,36.4577,-6.11749
icr006531,Tanzania,Pandambili,5,1,36.4577,-6.11749
icr006570,Tanzania,Pandambili,7,2,36.46458817,-6.06997013
icr006571,Tanzania,Pandambili,7,2,36.46458817,-6.06997013
icr006744,Tanzania,Pandambili,16,1,36.5135,-6.05373
icr006745,Tanzania,Pandambili,16,1,36.5135,-6.05373
icr020848,Tanzania,Kidatu,1,1,37.26938248,-8.07403278
icr020849,Tanzania,Kidatu,1,1,37.26938248,-8.07403278
icr020888,Tanzania,Kidatu,3,1,37.27035141,-8.02105045
icr020889,Tanzania,Kidatu,3,1,37.27035141,-8.02105045
icr020908,Tanzania,Kidatu,4,1,37.27236938,-8.00080681
icr020909,Tanzania,Kidatu,4,1,37.27236938,-8.00080681
icr020970,Tanzania,Kidatu,7,3,37.29229736,-8.02381229
icr020971,Tanzania,Kidatu,7,3,37.29229736,-8.02381229
icr021063,Tanzania,Kidatu,12,1,37.31461716,-8.00514507
icr021064,Tanzania,Kidatu,12,1,37.31461716,-8.00514507
icr021103,Tanzania,Kidatu,14,1,37.33369827,-8.04930496
icr021104,Tanzania,Kidatu,14,1,37.33369827,-8.04930496
icr024956,Tanzania,Itende,6,1,34.19247818,-6.91006517
icr024957,Tanzania,Itende,6,1,34.19247818,-6.91006517
icr024976,Tanzania,Itende,7,2,34.19307327,-6.87918282
icr024977,Tanzania,Itende,7,2,34.19307327,-6.87918282
icr024994,Tanzania,Itende,8,3,34.19452667,-6.859828
icr024995,Tanzania,Itende,8,3,34.19452667,-6.859828
icr030051,Ethiopia,Dambidolo,2,6,34.98833084,8.60195828
icr030052,Ethiopia,Dambidolo,2,6,34.98833084,8.60195828
icr030097,Ethiopia,Dambidolo,4,8,34.98268509,8.65556717
icr030098,Ethiopia,Dambidolo,4,8,34.98268509,8.65556717
icr030113,Ethiopia,Dambidolo,5,7,35.00011444,8.58142185
icr030114,Ethiopia,Dambidolo,5,7,35.00011444,8.58142185
icr030123,Ethiopia,Dambidolo,6,2,35.00059891,8.59928799
icr030124,Ethiopia,Dambidolo,6,2,35.00059891,8.59928799
icr030127,Ethiopia,Dambidolo,6,5,34.99979401,8.59832192
icr030128,Ethiopia,Dambidolo,6,5,34.99979401,8.59832192
icr030131,Ethiopia,Dambidolo,6,7,35.00479126,8.60511303
icr030132,Ethiopia,Dambidolo,6,7,35.00479126,8.60511303
icr030133,Ethiopia,Dambidolo,6,8,34.99936295,8.6012516
icr030134,Ethiopia,Dambidolo,6,8,34.99936295,8.6012516
icr030137,Ethiopia,Dambidolo,6,10,34.99982834,8.60101509
icr030138,Ethiopia,Dambidolo,6,10,34.99982834,8.60101509
icr030145,Ethiopia,Dambidolo,7,2,35.00531006,8.62525272
icr030146,Ethiopia,Dambidolo,7,2,35.00531006,8.62525272
icr030176,Ethiopia,Dambidolo,8,8,35.0014534,8.64603329
icr030177,Ethiopia,Dambidolo,8,8,35.0014534,8.64603329
icr030190,Ethiopia,Dambidolo,9,12,35.0256424,8.58047676
icr030191,Ethiopia,Dambidolo,9,12,35.0256424,8.58047676
icr030206,Ethiopia,Dambidolo,10,5,35.02694702,8.60710716
icr030207,Ethiopia,Dambidolo,10,5,35.02694702,8.60710716
icr030214,Ethiopia,Dambidolo,10,9,35.01977158,8.60314274
icr030215,Ethiopia,Dambidolo,10,9,35.01977158,8.60314274
icr030268,Ethiopia,Dambidolo,13,6,35.0459137,8.57730293
icr030269,Ethiopia,Dambidolo,13,6,35.0459137,8.57730293
icr030270,Ethiopia,Dambidolo,13,7,35.04312134,8.58223248
icr030271,Ethiopia,Dambidolo,13,7,35.04312134,8.58223248
icr030282,Ethiopia,Dambidolo,14,4,35.04640961,8.59956265
icr030283,Ethiopia,Dambidolo,14,4,35.04640961,8.59956265
icr030300,Ethiopia,Dambidolo,15,3,35.04849625,8.62188721
icr030301,Ethiopia,Dambidolo,15,3,35.04849625,8.62188721
icr030323,Ethiopia,Dambidolo,16,5,35.04421616,8.64572334
icr030324,Ethiopia,Dambidolo,16,5,35.04421616,8.64572334
icr030330,Ethiopia,Dambidolo,16,9,35.04863358,8.64678001
icr030331,Ethiopia,Dambidolo,16,9,35.04863358,8.64678001
icr033419,Kenya,Mbalambala,5,7,39.02086639,-0.155982
icr033420,Kenya,Mbalambala,5,7,39.02086639,-0.155982
icr033535,Kenya,Mbalambala,13,6,39.0616951,-0.15338799
icr033536,Kenya,Mbalambala,13,6,39.0616951,-0.15338799
icr033592,Kenya,Mbalambala,16,8,39.06327438,-0.089757
icr033593,Kenya,Mbalambala,16,8,39.06327438,-0.089757
icr033598,Kenya,Mbalambala,16,14,39.06158447,-0.086252
icr033599,Kenya,Mbalambala,16,14,39.06158447,-0.086252
icr033634,Ethiopia,Mega,2,14,38.2612915,4.17119789
icr033635,Ethiopia,Mega,2,14,38.2612915,4.17119789
icr033664,Ethiopia,Mega,4,6,38.26822662,4.2133522
icr033665,Ethiopia,Mega,4,6,38.26822662,4.2133522
icr033819,Ethiopia,Mega,12,5,38.3169632,4.21460199
icr033820,Ethiopia,Mega,12,5,38.3169632,4.21460199
icr037453,Mali,Finnkolo,3,1,-5.534058333,11.32941667
icr037454,Mali,Finnkolo,3,1,-5.534058333,11.32941667
icr037531,Mali,Finnkolo,7,1,-5.518538333,11.32956833
icr037532,Mali,Finnkolo,7,1,-5.518538333,11.32956833
icr037574,Mali,Finnkolo,9,5,-5.486493333,11.28301667
icr037575,Mali,Finnkolo,9,5,-5.486493333,11.28301667
icr037927,Cameroon,Bana,10,1,10.26777667,5.25545667
icr037928,Cameroon,Bana,10,1,10.26777667,5.25545667
icr037986,Cameroon,Bana,13,1,10.28871167,5.233795
icr037987,Cameroon,Bana,13,1,10.28871167,5.233795
icr038147,Ethiopia,Kutaber,3,8,39.57326889,11.30547237
icr038148,Ethiopia,Kutaber,3,8,39.57326889,11.30547237
icr038218,Ethiopia,Kutaber,7,6,39.59435272,11.30890274
icr038219,Ethiopia,Kutaber,7,6,39.59435272,11.30890274
icr038227,Ethiopia,Kutaber,8,1,39.59209442,11.32841492
icr038228,Ethiopia,Kutaber,8,1,39.59209442,11.32841492
icr038242,Ethiopia,Kutaber,8,10,39.59540176,11.33280659
icr038243,Ethiopia,Kutaber,8,10,39.59540176,11.33280659
icr038299,Ethiopia,Kutaber,12,1,39.61781311,11.33362484
icr038300,Ethiopia,Kutaber,12,1,39.61781311,11.33362484
icr038302,Ethiopia,Kutaber,12,6,39.61585617,11.33428001
icr038303,Ethiopia,Kutaber,12,6,39.61585617,11.33428001
icr041679,Kenya,Marafa,3,1,39.51435852,-2.62334704
icr041680,Kenya,Marafa,3,1,39.51435852,-2.62334704
icr041789,Kenya,Marafa,8,6,39.53932953,-2.59726691
icr041790,Kenya,Marafa,8,6,39.53932953,-2.59726691
icr041898,Kenya,Marafa,14,2,39.57897949,-2.64556789
icr041899,Kenya,Marafa,14,2,39.57897949,-2.64556789
icr041992,Kenya,Morijo,1,4,35.7769928,-1.75783205
icr041993,Kenya,Morijo,1,4,35.7769928,-1.75783205
icr042024,Kenya,Morijo,3,1,35.78072357,-1.70595801
icr042025,Kenya,Morijo,3,1,35.78072357,-1.70595801
icr042074,Kenya,Morijo,5,9,35.79964447,-1.75745797
icr042075,Kenya,Morijo,5,9,35.79964447,-1.75745797
icr042082,Kenya,Morijo,6,3,35.80267715,-1.72688997
icr042083,Kenya,Morijo,6,3,35.80267715,-1.72688997
icr042108,Kenya,Morijo,7,7,35.79957581,-1.70866501
icr042109,Kenya,Morijo,7,7,35.79957581,-1.70866501
icr042113,Kenya,Morijo,7,10,35.80049515,-1.70868194
icr042114,Kenya,Morijo,7,10,35.80049515,-1.70868194
icr042117,Kenya,Morijo,8,2,35.80121613,-1.67825699
icr042118,Kenya,Morijo,8,2,35.80121613,-1.67825699
icr042141,Kenya,Morijo,9,5,35.8225708,-1.75320995
icr042142,Kenya,Morijo,9,5,35.8225708,-1.75320995
icr042191,Kenya,Morijo,12,2,35.82104874,-1.68677199
icr042192,Kenya,Morijo,12,2,35.82104874,-1.68677199
icr042204,Kenya,Morijo,12,9,35.81818008,-1.68444002
icr042205,Kenya,Morijo,12,9,35.81818008,-1.68444002
icr042239,Kenya,Morijo,14,7,35.84237671,-1.73143196
icr042240,Kenya,Morijo,14,7,35.84237671,-1.73143196
icr042241,Kenya,Morijo,14,8,35.84387589,-1.733603
icr042242,Kenya,Morijo,14,8,35.84387589,-1.733603
icr042245,Kenya,Morijo,14,10,35.83790207,-1.730443
icr042246,Kenya,Morijo,14,10,35.83790207,-1.730443
icr042265,Kenya,Morijo,16,1,35.8539772,-1.68765497
icr042266,Kenya,Morijo,16,1,35.8539772,-1.68765497
icr042267,Kenya,Morijo,16,2,35.85451508,-1.68508506
icr042268,Kenya,Morijo,16,2,35.85451508,-1.68508506
icr042280,Kenya,Morijo,16,9,35.848,-1.68759
icr042281,Kenya,Morijo,16,9,35.848,-1.68759
icr042282,Kenya,Morijo,16,10,35.8489,-1.68592
icr042283,Kenya,Morijo,16,10,35.8489,-1.68592
icr048664,SAfrica,Madadeni,13,2,30.0861,-27.6154
icr048665,SAfrica,Madadeni,13,2,30.0861,-27.6154
icr048837,SAfrica,Hopetown,8,2,23.933,-29.7781
icr048838,SAfrica,Hopetown,8,2,23.933,-29.7781
icr050214,Mozambique,Martinho,5,1,38.96290833,-16.17429833
icr050215,Mozambique,Martinho,5,1,38.96290833,-16.17429833
icr050354,Mozambique,Martinho,12,1,38.98612833,-16.11628667
icr050355,Mozambique,Martinho,12,1,38.98612833,-16.11628667
icr054175,Uganda,Namasuba,1,7,32.26567841,0.49293199
icr054176,Uganda,Namasuba,1,7,32.26567841,0.49293199
icr054181,Uganda,Namasuba,1,10,32.26797867,0.49572
icr054182,Uganda,Namasuba,1,10,32.26797867,0.49572
icr054188,Uganda,Namasuba,2,4,32.26695633,0.51490003
icr054189,Uganda,Namasuba,2,4,32.26695633,0.51490003
icr054190,Uganda,Namasuba,2,5,32.27025223,0.51411301
icr054191,Uganda,Namasuba,2,5,32.27025223,0.51411301
icr054201,Uganda,Namasuba,3,1,32.26804352,0.53347302
icr054202,Uganda,Namasuba,3,1,32.26804352,0.53347302
icr054234,Uganda,Namasuba,4,9,32.26136017,0.55520201
icr054235,Uganda,Namasuba,4,9,32.26136017,0.55520201
icr054256,Uganda,Namasuba,5,10,32.28332138,0.49879301
icr054257,Uganda,Namasuba,5,10,32.28332138,0.49879301
icr054269,Uganda,Namasuba,6,7,32.28722,0.50801003
icr054270,Uganda,Namasuba,6,7,32.28722,0.50801003
icr054285,Uganda,Namasuba,7,8,32.28696823,0.54031301
icr054286,Uganda,Namasuba,7,8,32.28696823,0.54031301
icr054287,Uganda,Namasuba,7,9,32.29005432,0.53937298
icr054288,Uganda,Namasuba,7,9,32.29005432,0.53937298
icr054301,Uganda,Namasuba,8,5,32.29267502,0.565265
icr054302,Uganda,Namasuba,8,5,32.29267502,0.565265
icr054307,Uganda,Namasuba,8,8,32.28472519,0.56025702
icr054308,Uganda,Namasuba,8,8,32.28472519,0.56025702
icr054309,Uganda,Namasuba,8,9,32.28888702,0.55812198
icr054310,Uganda,Namasuba,8,9,32.28888702,0.55812198
icr054315,Uganda,Namasuba,9,2,32.30392838,0.49693999
icr054316,Uganda,Namasuba,9,2,32.30392838,0.49693999
icr054322,Uganda,Namasuba,9,7,32.3050766,0.49724999
icr054323,Uganda,Namasuba,9,7,32.3050766,0.49724999
icr054363,Uganda,Namasuba,12,3,32.30693817,0.55994499
icr054364,Uganda,Namasuba,12,3,32.30693817,0.55994499
icr054372,Uganda,Namasuba,12,10,32.30748367,0.55493498
icr054373,Uganda,Namasuba,12,10,32.30748367,0.55493498
icr054387,Uganda,Namasuba,14,1,32.33942032,0.51074201
icr054388,Uganda,Namasuba,14,1,32.33942032,0.51074201
icr054395,Uganda,Namasuba,14,5,32.33616638,0.50930202
icr054396,Uganda,Namasuba,14,5,32.33616638,0.50930202
icr054402,Uganda,Namasuba,14,9,32.33401489,0.51394999
icr054403,Uganda,Namasuba,14,9,32.33401489,0.51394999
icr054410,Uganda,Namasuba,15,5,32.33211136,0.52495998
icr054411,Uganda,Namasuba,15,5,32.33211136,0.52495998
icr054415,Uganda,Namasuba,15,9,32.33204269,0.52944702
icr054416,Uganda,Namasuba,15,9,32.33204269,0.52944702
icr054426,Uganda,Namasuba,16,5,32.33074188,0.56059003
icr054427,Uganda,Namasuba,16,5,32.33074188,0.56059003
icr054433,Uganda,Namasuba,16,9,32.32992935,0.56426501
icr054434,Uganda,Namasuba,16,9,32.32992935,0.56426501
icr054445,Uganda,Hoima,1,6,31.46744833,1.452473333
icr054446,Uganda,Hoima,1,6,31.46744833,1.452473333
icr054449,Uganda,Hoima,1,8,31.472245,1.457278333
icr054450,Uganda,Hoima,1,8,31.472245,1.457278333
icr054523,Uganda,Hoima,6,7,31.49498167,1.481888333
icr054524,Uganda,Hoima,6,7,31.49498167,1.481888333
icr054556,Uganda,Hoima,8,8,31.48545833,1.52404
icr054557,Uganda,Hoima,8,8,31.48545833,1.52404
icr054574,Uganda,Hoima,9,6,31.51262,1.461373333
icr054575,Uganda,Hoima,9,6,31.51262,1.461373333
icr054643,Uganda,Hoima,13,4,31.533415,1.45752
icr054644,Uganda,Hoima,13,4,31.533415,1.45752
icr054709,Uganda,Hoima,16,8,31.53856333,1.52303
icr054710,Uganda,Hoima,16,8,31.53856333,1.52303
icr056500,Zambia,Monga,16,1,28.32967,-16.04378333
icr056501,Zambia,Monga,16,1,28.32967,-16.04378333
icr062136,Madagascar,Didy,1,2,48.6886,-18.3426
icr062137,Madagascar,Didy,1,2,48.6886,-18.3426
icr062141,Madagascar,Didy,1,5,48.6894,-18.3452
icr062142,Madagascar,Didy,1,5,48.6894,-18.3452
icr062147,Madagascar,Didy,1,8,48.6914,-18.3482
icr062148,Madagascar,Didy,1,8,48.6914,-18.3482
icr062151,Madagascar,Didy,1,10,48.6911,-18.3417
icr062152,Madagascar,Didy,1,10,48.6911,-18.3417
icr062157,Madagascar,Didy,2,2,48.6871,-18.3113
icr062158,Madagascar,Didy,2,2,48.6871,-18.3113
icr062159,Madagascar,Didy,2,3,48.6861,-18.3158
icr062160,Madagascar,Didy,2,3,48.6861,-18.3158
icr062165,Madagascar,Didy,2,6,48.689,-18.3145
icr062166,Madagascar,Didy,2,6,48.689,-18.3145
icr062167,Madagascar,Didy,2,7,48.6913,-18.3171
icr062168,Madagascar,Didy,2,7,48.6913,-18.3171
icr062169,Madagascar,Didy,2,8,48.6868,-18.3108
icr062170,Madagascar,Didy,2,8,48.6868,-18.3108
icr062179,Madagascar,Didy,3,3,48.6889,-18.3041
icr062180,Madagascar,Didy,3,3,48.6889,-18.3041
icr062183,Madagascar,Didy,3,5,48.6864,-18.301
icr062184,Madagascar,Didy,3,5,48.6864,-18.301
icr062187,Madagascar,Didy,3,7,48.6897,-18.3016
icr062188,Madagascar,Didy,3,7,48.6897,-18.3016
icr062195,Madagascar,Didy,4,1,48.6875,-18.2759
icr062196,Madagascar,Didy,4,1,48.6875,-18.2759
icr062199,Madagascar,Didy,4,3,48.6856,-18.2763
icr062200,Madagascar,Didy,4,3,48.6856,-18.2763
icr062201,Madagascar,Didy,4,4,48.6847,-18.2806
