SSN,Country,Site,Cluster,Plot,Longitude,Latitude
icr062202,Madagascar,Didy,4,4,48.6847,-18.2806
icr062203,Madagascar,Didy,4,5,48.688,-18.2833
icr062204,Madagascar,Didy,4,5,48.688,-18.2833
icr062209,Madagascar,Didy,4,8,48.6918,-18.2811
icr062210,Madagascar,Didy,4,8,48.6918,-18.2811
icr062211,Madagascar,Didy,4,9,48.6881,-18.2798
icr062212,Madagascar,Didy,4,9,48.6881,-18.2798
icr062213,Madagascar,Didy,4,10,48.6938,-18.2774
icr062214,Madagascar,Didy,4,10,48.6938,-18.2774
icr062219,Madagascar,Didy,5,3,48.7164,-18.3374
icr062220,Madagascar,Didy,5,3,48.7164,-18.3374
icr062227,Madagascar,Didy,5,7,48.7087,-18.3377
icr062228,Madagascar,Didy,5,7,48.7087,-18.3377
icr062237,Madagascar,Didy,6,2,48.7092,-18.3233
icr062238,Madagascar,Didy,6,2,48.7092,-18.3233
icr062241,Madagascar,Didy,6,4,48.7156,-18.3228
icr062242,Madagascar,Didy,6,4,48.7156,-18.3228
icr062243,Madagascar,Didy,6,5,48.7144,-18.3216
icr062244,Madagascar,Didy,6,5,48.7144,-18.3216
icr062247,Madagascar,Didy,6,7,48.7119,-18.317
icr062248,Madagascar,Didy,6,7,48.7119,-18.317
icr062249,Madagascar,Didy,6,8,48.7139,-18.3219
icr062250,Madagascar,Didy,6,8,48.7139,-18.3219
icr062251,Madagascar,Didy,6,9,48.7118,-18.3216
icr062252,Madagascar,Didy,6,9,48.7118,-18.3216
icr062253,Madagascar,Didy,6,10,48.7157,-18.318
icr062254,Madagascar,Didy,6,10,48.7157,-18.318
icr062259,Madagascar,Didy,7,3,48.7147,-18.2955
icr062260,Madagascar,Didy,7,3,48.7147,-18.2955
icr062261,Madagascar,Didy,7,4,48.7112,-18.2946
icr062262,Madagascar,Didy,7,4,48.7112,-18.2946
icr062263,Madagascar,Didy,7,5,48.7105,-18.2959
icr062264,Madagascar,Didy,7,5,48.7105,-18.2959
icr062265,Madagascar,Didy,7,6,48.7069,-18.2948
icr062266,Madagascar,Didy,7,6,48.7069,-18.2948
icr062281,Madagascar,Didy,8,5,48.7098,-18.2787
icr062282,Madagascar,Didy,8,5,48.7098,-18.2787
icr062287,Madagascar,Didy,8,8,48.711,-18.2751
icr062288,Madagascar,Didy,8,8,48.711,-18.2751
icr062294,Madagascar,Didy,9,1,48.7392,-18.349
icr062295,Madagascar,Didy,9,1,48.7392,-18.349
icr062296,Madagascar,Didy,9,2,48.7347,-18.3434
icr062297,Madagascar,Didy,9,2,48.7347,-18.3434
icr062298,Madagascar,Didy,9,3,48.7403,-18.3477
icr062299,Madagascar,Didy,9,3,48.7403,-18.3477
icr062302,Madagascar,Didy,9,5,48.7331,-18.3427
icr062303,Madagascar,Didy,9,5,48.7331,-18.3427
icr062306,Madagascar,Didy,9,7,48.7353,-18.3491
icr062307,Madagascar,Didy,9,7,48.7353,-18.3491
icr062308,Madagascar,Didy,9,8,48.7346,-18.3483
icr062309,Madagascar,Didy,9,8,48.7346,-18.3483
icr062312,Madagascar,Didy,9,10,48.7391,-18.3409
icr062313,Madagascar,Didy,9,10,48.7391,-18.3409
icr062316,Madagascar,Didy,10,2,48.7354,-18.32
icr062317,Madagascar,Didy,10,2,48.7354,-18.32
icr062318,Madagascar,Didy,10,3,48.7376,-18.3213
icr062319,Madagascar,Didy,10,3,48.7376,-18.3213
icr062320,Madagascar,Didy,10,7,48.738,-18.3232
icr062321,Madagascar,Didy,10,7,48.738,-18.3232
icr062322,Madagascar,Didy,10,8,48.7375,-18.3185
icr062323,Madagascar,Didy,10,8,48.7375,-18.3185
icr062324,Madagascar,Didy,10,9,48.7358,-18.3188
icr062325,Madagascar,Didy,10,9,48.7358,-18.3188
icr062336,Madagascar,Didy,11,2,48.7418,-18.297
icr062337,Madagascar,Didy,11,2,48.7418,-18.297
icr062339,Madagascar,Didy,11,4,48.7365,-18.2977
icr062340,Madagascar,Didy,11,4,48.7365,-18.2977
icr062351,Madagascar,Didy,11,10,48.736,-18.3009
icr062352,Madagascar,Didy,11,10,48.736,-18.3009
icr062353,Madagascar,Didy,12,1,48.7363,-18.2763
icr062354,Madagascar,Didy,12,1,48.7363,-18.2763
icr062355,Madagascar,Didy,12,2,48.7349,-18.2724
icr062356,Madagascar,Didy,12,2,48.7349,-18.2724
icr062357,Madagascar,Didy,12,3,48.7321,-18.2748
icr062358,Madagascar,Didy,12,3,48.7321,-18.2748
icr062359,Madagascar,Didy,12,4,48.7372,-18.2749
icr062360,Madagascar,Didy,12,4,48.7372,-18.2749
icr062365,Madagascar,Didy,12,7,48.7338,-18.2715
icr062366,Madagascar,Didy,12,7,48.7338,-18.2715
icr062369,Madagascar,Didy,12,9,48.7336,-18.2716
icr062370,Madagascar,Didy,12,9,48.7336,-18.2716
icr062381,Madagascar,Didy,13,5,48.7638,-18.3392
icr062382,Madagascar,Didy,13,5,48.7638,-18.3392
icr062383,Madagascar,Didy,13,6,48.7624,-18.338
icr062384,Madagascar,Didy,13,6,48.7624,-18.338
icr062387,Madagascar,Didy,13,8,48.7613,-18.3395
icr062388,Madagascar,Didy,13,8,48.7613,-18.3395
icr062391,Madagascar,Didy,13,10,48.7611,-18.3433
icr062392,Madagascar,Didy,13,10,48.7611,-18.3433
icr062393,Madagascar,Didy,14,1,48.7623,-18.3122
icr062394,Madagascar,Didy,14,1,48.7623,-18.3122
icr062399,Madagascar,Didy,14,4,48.7582,-18.3182
icr062400,Madagascar,Didy,14,4,48.7582,-18.3182
icr062403,Madagascar,Didy,14,6,48.7584,-18.3086
icr062404,Madagascar,Didy,14,6,48.7584,-18.3086
icr062405,Madagascar,Didy,14,7,48.7611,-18.3128
icr062406,Madagascar,Didy,14,7,48.7611,-18.3128
icr062407,Madagascar,Didy,14,8,48.7602,-18.3164
icr062408,Madagascar,Didy,14,8,48.7602,-18.3164
icr062409,Madagascar,Didy,14,9,48.7614,-18.3162
icr062410,Madagascar,Didy,14,9,48.7614,-18.3162
icr062411,Madagascar,Didy,14,10,48.7614,-18.3125
icr062412,Madagascar,Didy,14,10,48.7614,-18.3125
icr062415,Madagascar,Didy,15,2,48.7488,-18.3018
icr062416,Madagascar,Didy,15,2,48.7488,-18.3018
icr062417,Madagascar,Didy,15,3,48.7572,-18.3024
icr062418,Madagascar,Didy,15,3,48.7572,-18.3024
icr062421,Madagascar,Didy,15,5,48.7573,-18.303
icr062422,Madagascar,Didy,15,5,48.7573,-18.303
icr062427,Madagascar,Didy,15,8,48.7506,-18.2992
icr062428,Madagascar,Didy,15,8,48.7506,-18.2992
icr062431,Madagascar,Didy,15,10,48.7535,-18.2949
icr062432,Madagascar,Didy,15,10,48.7535,-18.2949
icr062435,Madagascar,Didy,16,2,48.7581,-18.2736
icr062436,Madagascar,Didy,16,2,48.7581,-18.2736
icr062437,Madagascar,Didy,16,3,48.7558,-18.2809
icr062438,Madagascar,Didy,16,3,48.7558,-18.2809
icr062439,Madagascar,Didy,16,4,48.7579,-18.2813
icr062440,Madagascar,Didy,16,4,48.7579,-18.2813
icr062443,Madagascar,Didy,16,7,48.763,-18.2765
icr062444,Madagascar,Didy,16,7,48.763,-18.2765
icr062451,Madagascar,Didy,16,11,48.763,-18.2754
icr062452,Madagascar,Didy,16,11,48.763,-18.2754
icr068131,Niger,Nyalagari,2,7,1.735128333,13.393575
icr068132,Niger,Nyalagari,2,7,1.735128333,13.393575
icr068149,Niger,Nyalagari,3,6,1.731593333,13.418405
icr068150,Niger,Nyalagari,3,6,1.731593333,13.418405
icr068161,Niger,Nyalagari,4,2,1.738738333,13.43555333
icr068162,Niger,Nyalagari,4,2,1.738738333,13.43555333
icr068221,Niger,Nyalagari,7,2,1.754711667,13.41339833
icr068222,Niger,Nyalagari,7,2,1.754711667,13.41339833
icr068279,Niger,Nyalagari,10,1,1.77919,13.38991667
icr068280,Niger,Nyalagari,10,1,1.77919,13.38991667
icr068321,Niger,Nyalagari,12,2,1.777961667,13.43786
icr068322,Niger,Nyalagari,12,2,1.777961667,13.43786
icr068339,Niger,Nyalagari,13,1,1.804516667,13.37199833
icr068340,Niger,Nyalagari,13,1,1.804516667,13.37199833
icr068361,Niger,Nyalagari,14,2,1.798298333,13.38568167
icr068362,Niger,Nyalagari,14,2,1.798298333,13.38568167
icr068381,Niger,Nyalagari,15,2,1.802671667,13.404805
icr068382,Niger,Nyalagari,15,2,1.802671667,13.404805
icr068399,Niger,Nyalagari,16,1,1.799123333,13.43122
icr068400,Niger,Nyalagari,16,1,1.799123333,13.43122
icr068419,Nigeria,Pampaida,1,3,8.123596667,11.28078
icr068420,Nigeria,Pampaida,1,3,8.123596667,11.28078
icr068499,Nigeria,Pampaida,5,1,8.145926667,11.29146167
icr068500,Nigeria,Pampaida,5,1,8.145926667,11.29146167
icr068521,Nigeria,Pampaida,6,2,8.148253333,11.31266
icr068522,Nigeria,Pampaida,6,2,8.148253333,11.31266
icr068539,Nigeria,Pampaida,7,1,8.150375,11.33524167
icr068540,Nigeria,Pampaida,7,1,8.150375,11.33524167
icr068579,Nigeria,Pampaida,9,1,8.166768333,11.28065833
icr068580,Nigeria,Pampaida,9,1,8.166768333,11.28065833
icr068677,Nigeria,Pampaida,14,1,8.19152,11.30931667
icr068678,Nigeria,Pampaida,14,1,8.19152,11.30931667
icr068717,Nigeria,Pampaida,16,1,8.194856667,11.34667
icr068718,Nigeria,Pampaida,16,1,8.194856667,11.34667
icr070124,Nigeria,Kutigi,2,2,5.671851667,9.191568333
icr070125,Nigeria,Kutigi,2,2,5.671851667,9.191568333
icr070262,Nigeria,Kutigi,9,4,5.711345,9.17576
icr070263,Nigeria,Kutigi,9,4,5.711345,9.17576
icr070370,Nigeria,Kutigi,15,3,5.73423,9.217246667
icr070371,Nigeria,Kutigi,15,3,5.73423,9.217246667
icr072246,Angola,Sanza Pompo,1,1,15.68749167,-7.37775
icr072247,Angola,Sanza Pompo,1,1,15.68749167,-7.37775
icr072286,Angola,Sanza Pompo,3,1,15.687965,-7.331673333
icr072287,Angola,Sanza Pompo,3,1,15.687965,-7.331673333
icr072365,Angola,Sanza Pompo,7,1,15.71909667,-7.340811667
icr072366,Angola,Sanza Pompo,7,1,15.71909667,-7.340811667
icr072425,Angola,Sanza Pompo,10,1,15.73790167,-7.361311667
icr072426,Angola,Sanza Pompo,10,1,15.73790167,-7.361311667
icr072596,Angola,Mucope,1,1,14.883505,-16.26941333
icr072597,Angola,Mucope,1,1,14.883505,-16.26941333
icr072716,Angola,Mucope,7,1,14.89889,-16.225095
icr072717,Angola,Mucope,7,1,14.89889,-16.225095
icr072756,Angola,Mucope,9,1,14.930115,-16.26354667
icr072757,Angola,Mucope,9,1,14.930115,-16.26354667
icr072816,Angola,Mucope,12,1,14.92257333,-16.203565
icr072817,Angola,Mucope,12,1,14.92257333,-16.203565
icr072836,Angola,Mucope,13,1,14.958435,-16.268775
icr072837,Angola,Mucope,13,1,14.958435,-16.268775
icr072896,Angola,Mucope,16,1,14.95128667,-16.20006
icr072897,Angola,Mucope,16,1,14.95128667,-16.20006
icr072968,Angola,Bimbe,2,1,15.87774167,-11.75044833
icr072969,Angola,Bimbe,2,1,15.87774167,-11.75044833
icr073068,Angola,Bimbe,7,1,15.90537,-11.72861167
icr073069,Angola,Bimbe,7,1,15.90537,-11.72861167
icr073148,Angola,Bimbe,11,1,15.92955167,-11.72815
icr073149,Angola,Bimbe,11,1,15.92955167,-11.72815
icr073168,Angola,Bimbe,12,1,15.92522667,-11.70322333
icr073169,Angola,Bimbe,12,1,15.92522667,-11.70322333
icr073228,Angola,Bimbe,15,1,15.94343,-11.72477
icr073229,Angola,Bimbe,15,1,15.94343,-11.72477
icr073300,Angola,Luimbale,1,1,15.14388333,-12.35919
icr073301,Angola,Luimbale,1,1,15.14388333,-12.35919
icr073379,Angola,Luimbale,5,1,15.16175667,-12.3554
icr073380,Angola,Luimbale,5,1,15.16175667,-12.3554
icr073439,Angola,Luimbale,8,1,15.17505,-12.297935
icr073440,Angola,Luimbale,8,1,15.17505,-12.297935
icr073519,Angola,Luimbale,12,1,15.19546833,-12.295335
icr073520,Angola,Luimbale,12,1,15.19546833,-12.295335
icr073558,Angola,Luimbale,14,1,15.22182667,-12.32752333
icr073559,Angola,Luimbale,14,1,15.22182667,-12.32752333
icr073578,Angola,Luimbale,15,1,15.21382333,-12.31476833
icr073579,Angola,Luimbale,15,1,15.21382333,-12.31476833
icr074509,Botswana,Paje,12,1,26.4957,-21.7232
icr074510,Botswana,Paje,12,1,26.4957,-21.7232
icr074691,Botswana,Gumare,4,1,22.0128,-19.3495
icr074692,Botswana,Gumare,4,1,22.0128,-19.3495
icr074731,Botswana,Gumare,6,1,22.039,-19.3952
icr074732,Botswana,Gumare,6,1,22.039,-19.3952
icr075676,Zambia,Musungwa,1,1,26.093142,-15.897394
icr075677,Zambia,Musungwa,1,1,26.093142,-15.897394
icr075696,Zambia,Musungwa,2,1,26.098539,-15.867407
icr075697,Zambia,Musungwa,2,1,26.098539,-15.867407
icr075756,Zambia,Musungwa,5,1,26.115347,-15.896971
icr075757,Zambia,Musungwa,5,1,26.115347,-15.896971
icr075916,Zambia,Musungwa,13,1,26.166365,-15.89698167
icr075917,Zambia,Musungwa,13,1,26.166365,-15.89698167
icr076353,Madagascar,Analavory,1,5,46.640183,-19.025532
icr076354,Madagascar,Analavory,1,5,46.640183,-19.025532
icr076357,Madagascar,Analavory,1,8,46.640384,-19.023296
icr076358,Madagascar,Analavory,1,8,46.640384,-19.023296
icr076362,Madagascar,Analavory,1,11,46.634228,-19.02658
icr076363,Madagascar,Analavory,1,11,46.634228,-19.02658
icr076374,Madagascar,Analavory,2,6,46.629493,-19.003005
icr076375,Madagascar,Analavory,2,6,46.629493,-19.003005
icr076386,Madagascar,Analavory,3,2,46.634883,-18.980252
icr076387,Madagascar,Analavory,3,2,46.634883,-18.980252
icr076406,Madagascar,Analavory,4,2,46.639697,-18.95421
icr076407,Madagascar,Analavory,4,2,46.639697,-18.95421
icr076418,Madagascar,Analavory,4,8,46.63595,-18.962023
icr076419,Madagascar,Analavory,4,8,46.63595,-18.962023
icr076422,Madagascar,Analavory,4,10,46.632403,-18.957634
icr076423,Madagascar,Analavory,4,10,46.632403,-18.957634
icr076446,Madagascar,Analavory,6,2,46.65776,-19.001199
icr076447,Madagascar,Analavory,6,2,46.65776,-19.001199
icr076460,Madagascar,Analavory,6,9,46.660293,-18.999384
icr076461,Madagascar,Analavory,6,9,46.660293,-18.999384
icr076480,Madagascar,Analavory,7,9,46.660746,-18.97778
icr076481,Madagascar,Analavory,7,9,46.660746,-18.97778
icr076494,Madagascar,Analavory,8,6,46.652397,-18.958693
icr076495,Madagascar,Analavory,8,6,46.652397,-18.958693
icr076508,Madagascar,Analavory,9,4,46.676483,-19.020066
icr076509,Madagascar,Analavory,9,4,46.676483,-19.020066
icr076518,Madagascar,Analavory,9,9,46.679666,-19.017739
icr076519,Madagascar,Analavory,9,9,46.679666,-19.017739
icr076527,Madagascar,Analavory,10,5,46.678734,-19.006775
icr076528,Madagascar,Analavory,10,5,46.678734,-19.006775
icr076569,Madagascar,Analavory,12,6,46.684407,-18.955873
icr076570,Madagascar,Analavory,12,6,46.684407,-18.955873
icr076599,Madagascar,Analavory,13,14,46.708536,-19.018618
icr076600,Madagascar,Analavory,13,14,46.708536,-19.018618
icr076607,Madagascar,Analavory,14,4,46.700807,-19.011172
icr076608,Madagascar,Analavory,14,4,46.700807,-19.011172
icr076611,Madagascar,Analavory,14,6,46.704284,-19.004856
icr076612,Madagascar,Analavory,14,6,46.704284,-19.004856
icr076632,Madagascar,Analavory,15,7,46.70011,-18.981098
icr076633,Madagascar,Analavory,15,7,46.70011,-18.981098
icr076638,Madagascar,Analavory,15,10,46.702414,-18.982985
icr076639,Madagascar,Analavory,15,10,46.702414,-18.982985
icr076646,Madagascar,Analavory,16,4,46.708034,-18.956841
icr076647,Madagascar,Analavory,16,4,46.708034,-18.956841
