"SSN","Site","Cluster","Plot","Depth","Longitude","Latitude","KG_p_code","KG_f_code","KG_p_name","KG_f_name","KG_p_group","KG_f_group"
"icr042141","Morijo",9,5,"Topsoil",35.8225708,-1.75320995,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042142","Morijo",9,5,"Subsoil",35.8225708,-1.75320995,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042191","Morijo",12,2,"Topsoil",35.82104874,-1.68677199,"Csb","Cfb","Temperate, dry summer, warm summer","Temperate, no dry season, warm summer","Temperate (seasonal)","Temperate (humid)"
"icr042192","Morijo",12,2,"Subsoil",35.82104874,-1.68677199,"Csb","Cfb","Temperate, dry summer, warm summer","Temperate, no dry season, warm summer","Temperate (seasonal)","Temperate (humid)"
"icr042204","Morijo",12,9,"Topsoil",35.81818008,-1.68444002,"Csb","Cfb","Temperate, dry summer, warm summer","Temperate, no dry season, warm summer","Temperate (seasonal)","Temperate (humid)"
"icr042205","Morijo",12,9,"Subsoil",35.81818008,-1.68444002,"Csb","Cfb","Temperate, dry summer, warm summer","Temperate, no dry season, warm summer","Temperate (seasonal)","Temperate (humid)"
"icr042239","Morijo",14,7,"Topsoil",35.84237671,-1.73143196,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042240","Morijo",14,7,"Subsoil",35.84237671,-1.73143196,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042241","Morijo",14,8,"Topsoil",35.84387589,-1.733603,"Cfb","Aw","Temperate, no dry season, warm summer","Tropical, savannah","Temperate (humid)","Tropical (seasonal)"
"icr042242","Morijo",14,8,"Subsoil",35.84387589,-1.733603,"Cfb","Aw","Temperate, no dry season, warm summer","Tropical, savannah","Temperate (humid)","Tropical (seasonal)"
"icr042245","Morijo",14,10,"Topsoil",35.83790207,-1.730443,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042246","Morijo",14,10,"Subsoil",35.83790207,-1.730443,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042265","Morijo",16,1,"Topsoil",35.8539772,-1.68765497,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042266","Morijo",16,1,"Subsoil",35.8539772,-1.68765497,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042267","Morijo",16,2,"Topsoil",35.85451508,-1.68508506,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042268","Morijo",16,2,"Subsoil",35.85451508,-1.68508506,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042280","Morijo",16,9,"Topsoil",35.848,-1.68759,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042281","Morijo",16,9,"Subsoil",35.848,-1.68759,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042282","Morijo",16,10,"Topsoil",35.8489,-1.68592,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr042283","Morijo",16,10,"Subsoil",35.8489,-1.68592,"Csb","Aw","Temperate, dry summer, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr048664","Madadeni",13,2,"Topsoil",30.0861,-27.6154,"Cwb","Cwa","Temperate, dry winter, warm summer","Temperate, dry winter, hot summer","Temperate (seasonal)","Temperate (seasonal)"
"icr048665","Madadeni",13,2,"Subsoil",30.0861,-27.6154,"Cwb","Cwa","Temperate, dry winter, warm summer","Temperate, dry winter, hot summer","Temperate (seasonal)","Temperate (seasonal)"
"icr048837","Hopetown",8,2,"Topsoil",23.933,-29.7781,"BSk","BWh","Arid, steppe, cold","Arid, desert, hot","Arid","Arid"
"icr048838","Hopetown",8,2,"Subsoil",23.933,-29.7781,"BSk","BWh","Arid, steppe, cold","Arid, desert, hot","Arid","Arid"
"icr050214","Martinho",5,1,"Topsoil",38.96290833,-16.17429833,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr050215","Martinho",5,1,"Subsoil",38.96290833,-16.17429833,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr050354","Martinho",12,1,"Topsoil",38.98612833,-16.11628667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr050355","Martinho",12,1,"Subsoil",38.98612833,-16.11628667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr054175","Namasuba",1,7,"Topsoil",32.26567841,0.49293199,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054176","Namasuba",1,7,"Subsoil",32.26567841,0.49293199,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054181","Namasuba",1,10,"Topsoil",32.26797867,0.49572,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054182","Namasuba",1,10,"Subsoil",32.26797867,0.49572,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054188","Namasuba",2,4,"Topsoil",32.26695633,0.51490003,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054189","Namasuba",2,4,"Subsoil",32.26695633,0.51490003,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054190","Namasuba",2,5,"Topsoil",32.27025223,0.51411301,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054191","Namasuba",2,5,"Subsoil",32.27025223,0.51411301,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054201","Namasuba",3,1,"Topsoil",32.26804352,0.53347302,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054202","Namasuba",3,1,"Subsoil",32.26804352,0.53347302,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054234","Namasuba",4,9,"Topsoil",32.26136017,0.55520201,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054235","Namasuba",4,9,"Subsoil",32.26136017,0.55520201,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054256","Namasuba",5,10,"Topsoil",32.28332138,0.49879301,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054257","Namasuba",5,10,"Subsoil",32.28332138,0.49879301,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054269","Namasuba",6,7,"Topsoil",32.28722,0.50801003,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054270","Namasuba",6,7,"Subsoil",32.28722,0.50801003,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054285","Namasuba",7,8,"Topsoil",32.28696823,0.54031301,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054286","Namasuba",7,8,"Subsoil",32.28696823,0.54031301,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054287","Namasuba",7,9,"Topsoil",32.29005432,0.53937298,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054288","Namasuba",7,9,"Subsoil",32.29005432,0.53937298,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054301","Namasuba",8,5,"Topsoil",32.29267502,0.565265,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054302","Namasuba",8,5,"Subsoil",32.29267502,0.565265,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054307","Namasuba",8,8,"Topsoil",32.28472519,0.56025702,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054308","Namasuba",8,8,"Subsoil",32.28472519,0.56025702,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054309","Namasuba",8,9,"Topsoil",32.28888702,0.55812198,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054310","Namasuba",8,9,"Subsoil",32.28888702,0.55812198,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054315","Namasuba",9,2,"Topsoil",32.30392838,0.49693999,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054316","Namasuba",9,2,"Subsoil",32.30392838,0.49693999,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054322","Namasuba",9,7,"Topsoil",32.3050766,0.49724999,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054323","Namasuba",9,7,"Subsoil",32.3050766,0.49724999,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054363","Namasuba",12,3,"Topsoil",32.30693817,0.55994499,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054364","Namasuba",12,3,"Subsoil",32.30693817,0.55994499,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054372","Namasuba",12,10,"Topsoil",32.30748367,0.55493498,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054373","Namasuba",12,10,"Subsoil",32.30748367,0.55493498,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054387","Namasuba",14,1,"Topsoil",32.33942032,0.51074201,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054388","Namasuba",14,1,"Subsoil",32.33942032,0.51074201,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054395","Namasuba",14,5,"Topsoil",32.33616638,0.50930202,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054396","Namasuba",14,5,"Subsoil",32.33616638,0.50930202,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054402","Namasuba",14,9,"Topsoil",32.33401489,0.51394999,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054403","Namasuba",14,9,"Subsoil",32.33401489,0.51394999,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054410","Namasuba",15,5,"Topsoil",32.33211136,0.52495998,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054411","Namasuba",15,5,"Subsoil",32.33211136,0.52495998,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054415","Namasuba",15,9,"Topsoil",32.33204269,0.52944702,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054416","Namasuba",15,9,"Subsoil",32.33204269,0.52944702,"Am","Af","Tropical, monsoon","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054426","Namasuba",16,5,"Topsoil",32.33074188,0.56059003,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054427","Namasuba",16,5,"Subsoil",32.33074188,0.56059003,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054433","Namasuba",16,9,"Topsoil",32.32992935,0.56426501,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054434","Namasuba",16,9,"Subsoil",32.32992935,0.56426501,"Af","Af","Tropical, rainforest","Tropical, rainforest","Tropical (humid)","Tropical (humid)"
"icr054445","Hoima",1,6,"Topsoil",31.46744833,1.452473333,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054446","Hoima",1,6,"Subsoil",31.46744833,1.452473333,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054449","Hoima",1,8,"Topsoil",31.472245,1.457278333,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054450","Hoima",1,8,"Subsoil",31.472245,1.457278333,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054523","Hoima",6,7,"Topsoil",31.49498167,1.481888333,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054524","Hoima",6,7,"Subsoil",31.49498167,1.481888333,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054556","Hoima",8,8,"Topsoil",31.48545833,1.52404,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054557","Hoima",8,8,"Subsoil",31.48545833,1.52404,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054574","Hoima",9,6,"Topsoil",31.51262,1.461373333,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054575","Hoima",9,6,"Subsoil",31.51262,1.461373333,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054643","Hoima",13,4,"Topsoil",31.533415,1.45752,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054644","Hoima",13,4,"Subsoil",31.533415,1.45752,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054709","Hoima",16,8,"Topsoil",31.53856333,1.52303,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr054710","Hoima",16,8,"Subsoil",31.53856333,1.52303,"Am","Am","Tropical, monsoon","Tropical, monsoon","Tropical (humid)","Tropical (humid)"
"icr056500","Monga",16,1,"Topsoil",28.32967,-16.04378333,"Cwa","BSh","Temperate, dry winter, hot summer","Arid, steppe, hot","Temperate (seasonal)","Arid"
"icr056501","Monga",16,1,"Subsoil",28.32967,-16.04378333,"Cwa","BSh","Temperate, dry winter, hot summer","Arid, steppe, hot","Temperate (seasonal)","Arid"
"icr062136","Didy",1,2,"Topsoil",48.6886,-18.3426,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062137","Didy",1,2,"Subsoil",48.6886,-18.3426,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062141","Didy",1,5,"Topsoil",48.6894,-18.3452,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062142","Didy",1,5,"Subsoil",48.6894,-18.3452,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062147","Didy",1,8,"Topsoil",48.6914,-18.3482,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062148","Didy",1,8,"Subsoil",48.6914,-18.3482,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062151","Didy",1,10,"Topsoil",48.6911,-18.3417,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062152","Didy",1,10,"Subsoil",48.6911,-18.3417,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062157","Didy",2,2,"Topsoil",48.6871,-18.3113,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062158","Didy",2,2,"Subsoil",48.6871,-18.3113,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062159","Didy",2,3,"Topsoil",48.6861,-18.3158,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062160","Didy",2,3,"Subsoil",48.6861,-18.3158,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062165","Didy",2,6,"Topsoil",48.689,-18.3145,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062166","Didy",2,6,"Subsoil",48.689,-18.3145,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062167","Didy",2,7,"Topsoil",48.6913,-18.3171,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062168","Didy",2,7,"Subsoil",48.6913,-18.3171,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062169","Didy",2,8,"Topsoil",48.6868,-18.3108,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062170","Didy",2,8,"Subsoil",48.6868,-18.3108,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062179","Didy",3,3,"Topsoil",48.6889,-18.3041,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062180","Didy",3,3,"Subsoil",48.6889,-18.3041,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062183","Didy",3,5,"Topsoil",48.6864,-18.301,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062184","Didy",3,5,"Subsoil",48.6864,-18.301,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062187","Didy",3,7,"Topsoil",48.6897,-18.3016,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062188","Didy",3,7,"Subsoil",48.6897,-18.3016,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062195","Didy",4,1,"Topsoil",48.6875,-18.2759,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062196","Didy",4,1,"Subsoil",48.6875,-18.2759,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062199","Didy",4,3,"Topsoil",48.6856,-18.2763,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062200","Didy",4,3,"Subsoil",48.6856,-18.2763,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062201","Didy",4,4,"Topsoil",48.6847,-18.2806,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062202","Didy",4,4,"Subsoil",48.6847,-18.2806,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062203","Didy",4,5,"Topsoil",48.688,-18.2833,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062204","Didy",4,5,"Subsoil",48.688,-18.2833,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062209","Didy",4,8,"Topsoil",48.6918,-18.2811,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062210","Didy",4,8,"Subsoil",48.6918,-18.2811,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062211","Didy",4,9,"Topsoil",48.6881,-18.2798,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
