"SSN","Site","Cluster","Plot","Depth","Longitude","Latitude","KG_p_code","KG_f_code","KG_p_name","KG_f_name","KG_p_group","KG_f_group"
"icr062212","Didy",4,9,"Subsoil",48.6881,-18.2798,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062213","Didy",4,10,"Topsoil",48.6938,-18.2774,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062214","Didy",4,10,"Subsoil",48.6938,-18.2774,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062219","Didy",5,3,"Topsoil",48.7164,-18.3374,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062220","Didy",5,3,"Subsoil",48.7164,-18.3374,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062227","Didy",5,7,"Topsoil",48.7087,-18.3377,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062228","Didy",5,7,"Subsoil",48.7087,-18.3377,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062237","Didy",6,2,"Topsoil",48.7092,-18.3233,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062238","Didy",6,2,"Subsoil",48.7092,-18.3233,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062241","Didy",6,4,"Topsoil",48.7156,-18.3228,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062242","Didy",6,4,"Subsoil",48.7156,-18.3228,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062243","Didy",6,5,"Topsoil",48.7144,-18.3216,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062244","Didy",6,5,"Subsoil",48.7144,-18.3216,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062247","Didy",6,7,"Topsoil",48.7119,-18.317,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062248","Didy",6,7,"Subsoil",48.7119,-18.317,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062249","Didy",6,8,"Topsoil",48.7139,-18.3219,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062250","Didy",6,8,"Subsoil",48.7139,-18.3219,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062251","Didy",6,9,"Topsoil",48.7118,-18.3216,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062252","Didy",6,9,"Subsoil",48.7118,-18.3216,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062253","Didy",6,10,"Topsoil",48.7157,-18.318,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062254","Didy",6,10,"Subsoil",48.7157,-18.318,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062259","Didy",7,3,"Topsoil",48.7147,-18.2955,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062260","Didy",7,3,"Subsoil",48.7147,-18.2955,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062261","Didy",7,4,"Topsoil",48.7112,-18.2946,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062262","Didy",7,4,"Subsoil",48.7112,-18.2946,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062263","Didy",7,5,"Topsoil",48.7105,-18.2959,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062264","Didy",7,5,"Subsoil",48.7105,-18.2959,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062265","Didy",7,6,"Topsoil",48.7069,-18.2948,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062266","Didy",7,6,"Subsoil",48.7069,-18.2948,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062281","Didy",8,5,"Topsoil",48.7098,-18.2787,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062282","Didy",8,5,"Subsoil",48.7098,-18.2787,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062287","Didy",8,8,"Topsoil",48.711,-18.2751,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062288","Didy",8,8,"Subsoil",48.711,-18.2751,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062294","Didy",9,1,"Topsoil",48.7392,-18.349,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062295","Didy",9,1,"Subsoil",48.7392,-18.349,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062296","Didy",9,2,"Topsoil",48.7347,-18.3434,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062297","Didy",9,2,"Subsoil",48.7347,-18.3434,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062298","Didy",9,3,"Topsoil",48.7403,-18.3477,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062299","Didy",9,3,"Subsoil",48.7403,-18.3477,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062302","Didy",9,5,"Topsoil",48.7331,-18.3427,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062303","Didy",9,5,"Subsoil",48.7331,-18.3427,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062306","Didy",9,7,"Topsoil",48.7353,-18.3491,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062307","Didy",9,7,"Subsoil",48.7353,-18.3491,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062308","Didy",9,8,"Topsoil",48.7346,-18.3483,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062309","Didy",9,8,"Subsoil",48.7346,-18.3483,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062312","Didy",9,10,"Topsoil",48.7391,-18.3409,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062313","Didy",9,10,"Subsoil",48.7391,-18.3409,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062316","Didy",10,2,"Topsoil",48.7354,-18.32,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062317","Didy",10,2,"Subsoil",48.7354,-18.32,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062318","Didy",10,3,"Topsoil",48.7376,-18.3213,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062319","Didy",10,3,"Subsoil",48.7376,-18.3213,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062320","Didy",10,7,"Topsoil",48.738,-18.3232,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062321","Didy",10,7,"Subsoil",48.738,-18.3232,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062322","Didy",10,8,"Topsoil",48.7375,-18.3185,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062323","Didy",10,8,"Subsoil",48.7375,-18.3185,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062324","Didy",10,9,"Topsoil",48.7358,-18.3188,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062325","Didy",10,9,"Subsoil",48.7358,-18.3188,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062336","Didy",11,2,"Topsoil",48.7418,-18.297,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062337","Didy",11,2,"Subsoil",48.7418,-18.297,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062339","Didy",11,4,"Topsoil",48.7365,-18.2977,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062340","Didy",11,4,"Subsoil",48.7365,-18.2977,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062351","Didy",11,10,"Topsoil",48.736,-18.3009,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062352","Didy",11,10,"Subsoil",48.736,-18.3009,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062353","Didy",12,1,"Topsoil",48.7363,-18.2763,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062354","Didy",12,1,"Subsoil",48.7363,-18.2763,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062355","Didy",12,2,"Topsoil",48.7349,-18.2724,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062356","Didy",12,2,"Subsoil",48.7349,-18.2724,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062357","Didy",12,3,"Topsoil",48.7321,-18.2748,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062358","Didy",12,3,"Subsoil",48.7321,-18.2748,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062359","Didy",12,4,"Topsoil",48.7372,-18.2749,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062360","Didy",12,4,"Subsoil",48.7372,-18.2749,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062365","Didy",12,7,"Topsoil",48.7338,-18.2715,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062366","Didy",12,7,"Subsoil",48.7338,-18.2715,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062369","Didy",12,9,"Topsoil",48.7336,-18.2716,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062370","Didy",12,9,"Subsoil",48.7336,-18.2716,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062381","Didy",13,5,"Topsoil",48.7638,-18.3392,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062382","Didy",13,5,"Subsoil",48.7638,-18.3392,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062383","Didy",13,6,"Topsoil",48.7624,-18.338,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062384","Didy",13,6,"Subsoil",48.7624,-18.338,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062387","Didy",13,8,"Topsoil",48.7613,-18.3395,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062388","Didy",13,8,"Subsoil",48.7613,-18.3395,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062391","Didy",13,10,"Topsoil",48.7611,-18.3433,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062392","Didy",13,10,"Subsoil",48.7611,-18.3433,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062393","Didy",14,1,"Topsoil",48.7623,-18.3122,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062394","Didy",14,1,"Subsoil",48.7623,-18.3122,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062399","Didy",14,4,"Topsoil",48.7582,-18.3182,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062400","Didy",14,4,"Subsoil",48.7582,-18.3182,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062403","Didy",14,6,"Topsoil",48.7584,-18.3086,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062404","Didy",14,6,"Subsoil",48.7584,-18.3086,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062405","Didy",14,7,"Topsoil",48.7611,-18.3128,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062406","Didy",14,7,"Subsoil",48.7611,-18.3128,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062407","Didy",14,8,"Topsoil",48.7602,-18.3164,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062408","Didy",14,8,"Subsoil",48.7602,-18.3164,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062409","Didy",14,9,"Topsoil",48.7614,-18.3162,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062410","Didy",14,9,"Subsoil",48.7614,-18.3162,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062411","Didy",14,10,"Topsoil",48.7614,-18.3125,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062412","Didy",14,10,"Subsoil",48.7614,-18.3125,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062415","Didy",15,2,"Topsoil",48.7488,-18.3018,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062416","Didy",15,2,"Subsoil",48.7488,-18.3018,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062417","Didy",15,3,"Topsoil",48.7572,-18.3024,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062418","Didy",15,3,"Subsoil",48.7572,-18.3024,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062421","Didy",15,5,"Topsoil",48.7573,-18.303,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062422","Didy",15,5,"Subsoil",48.7573,-18.303,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062427","Didy",15,8,"Topsoil",48.7506,-18.2992,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062428","Didy",15,8,"Subsoil",48.7506,-18.2992,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062431","Didy",15,10,"Topsoil",48.7535,-18.2949,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062432","Didy",15,10,"Subsoil",48.7535,-18.2949,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062435","Didy",16,2,"Topsoil",48.7581,-18.2736,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062436","Didy",16,2,"Subsoil",48.7581,-18.2736,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062437","Didy",16,3,"Topsoil",48.7558,-18.2809,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062438","Didy",16,3,"Subsoil",48.7558,-18.2809,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062439","Didy",16,4,"Topsoil",48.7579,-18.2813,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062440","Didy",16,4,"Subsoil",48.7579,-18.2813,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062443","Didy",16,7,"Topsoil",48.763,-18.2765,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062444","Didy",16,7,"Subsoil",48.763,-18.2765,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062451","Didy",16,11,"Topsoil",48.763,-18.2754,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr062452","Didy",16,11,"Subsoil",48.763,-18.2754,"Cfa","Am","Temperate, no dry season, hot summer","Tropical, monsoon","Temperate (humid)","Tropical (humid)"
"icr068131","Nyalagari",2,7,"Topsoil",1.735128333,13.393575,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068132","Nyalagari",2,7,"Subsoil",1.735128333,13.393575,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068149","Nyalagari",3,6,"Topsoil",1.731593333,13.418405,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068150","Nyalagari",3,6,"Subsoil",1.731593333,13.418405,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068161","Nyalagari",4,2,"Topsoil",1.738738333,13.43555333,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068162","Nyalagari",4,2,"Subsoil",1.738738333,13.43555333,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068221","Nyalagari",7,2,"Topsoil",1.754711667,13.41339833,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068222","Nyalagari",7,2,"Subsoil",1.754711667,13.41339833,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068279","Nyalagari",10,1,"Topsoil",1.77919,13.38991667,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068280","Nyalagari",10,1,"Subsoil",1.77919,13.38991667,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068321","Nyalagari",12,2,"Topsoil",1.777961667,13.43786,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068322","Nyalagari",12,2,"Subsoil",1.777961667,13.43786,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
