"SSN","Site","Cluster","Plot","Depth","Longitude","Latitude","KG_p_code","KG_f_code","KG_p_name","KG_f_name","KG_p_group","KG_f_group"
"icr068339","Nyalagari",13,1,"Topsoil",1.804516667,13.37199833,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068340","Nyalagari",13,1,"Subsoil",1.804516667,13.37199833,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068361","Nyalagari",14,2,"Topsoil",1.798298333,13.38568167,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068362","Nyalagari",14,2,"Subsoil",1.798298333,13.38568167,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068381","Nyalagari",15,2,"Topsoil",1.802671667,13.404805,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068382","Nyalagari",15,2,"Subsoil",1.802671667,13.404805,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068399","Nyalagari",16,1,"Topsoil",1.799123333,13.43122,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068400","Nyalagari",16,1,"Subsoil",1.799123333,13.43122,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr068419","Pampaida",1,3,"Topsoil",8.123596667,11.28078,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068420","Pampaida",1,3,"Subsoil",8.123596667,11.28078,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068499","Pampaida",5,1,"Topsoil",8.145926667,11.29146167,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068500","Pampaida",5,1,"Subsoil",8.145926667,11.29146167,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068521","Pampaida",6,2,"Topsoil",8.148253333,11.31266,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068522","Pampaida",6,2,"Subsoil",8.148253333,11.31266,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068539","Pampaida",7,1,"Topsoil",8.150375,11.33524167,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068540","Pampaida",7,1,"Subsoil",8.150375,11.33524167,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068579","Pampaida",9,1,"Topsoil",8.166768333,11.28065833,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068580","Pampaida",9,1,"Subsoil",8.166768333,11.28065833,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068677","Pampaida",14,1,"Topsoil",8.19152,11.30931667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068678","Pampaida",14,1,"Subsoil",8.19152,11.30931667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068717","Pampaida",16,1,"Topsoil",8.194856667,11.34667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr068718","Pampaida",16,1,"Subsoil",8.194856667,11.34667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr070124","Kutigi",2,2,"Topsoil",5.671851667,9.191568333,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr070125","Kutigi",2,2,"Subsoil",5.671851667,9.191568333,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr070262","Kutigi",9,4,"Topsoil",5.711345,9.17576,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr070263","Kutigi",9,4,"Subsoil",5.711345,9.17576,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr070370","Kutigi",15,3,"Topsoil",5.73423,9.217246667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr070371","Kutigi",15,3,"Subsoil",5.73423,9.217246667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr072246","Sanza Pompo",1,1,"Topsoil",15.68749167,-7.37775,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr072247","Sanza Pompo",1,1,"Subsoil",15.68749167,-7.37775,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr072286","Sanza Pompo",3,1,"Topsoil",15.687965,-7.331673333,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr072287","Sanza Pompo",3,1,"Subsoil",15.687965,-7.331673333,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr072365","Sanza Pompo",7,1,"Topsoil",15.71909667,-7.340811667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr072366","Sanza Pompo",7,1,"Subsoil",15.71909667,-7.340811667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr072425","Sanza Pompo",10,1,"Topsoil",15.73790167,-7.361311667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr072426","Sanza Pompo",10,1,"Subsoil",15.73790167,-7.361311667,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr072596","Mucope",1,1,"Topsoil",14.883505,-16.26941333,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072597","Mucope",1,1,"Subsoil",14.883505,-16.26941333,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072716","Mucope",7,1,"Topsoil",14.89889,-16.225095,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072717","Mucope",7,1,"Subsoil",14.89889,-16.225095,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072756","Mucope",9,1,"Topsoil",14.930115,-16.26354667,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072757","Mucope",9,1,"Subsoil",14.930115,-16.26354667,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072816","Mucope",12,1,"Topsoil",14.92257333,-16.203565,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072817","Mucope",12,1,"Subsoil",14.92257333,-16.203565,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072836","Mucope",13,1,"Topsoil",14.958435,-16.268775,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072837","Mucope",13,1,"Subsoil",14.958435,-16.268775,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072896","Mucope",16,1,"Topsoil",14.95128667,-16.20006,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072897","Mucope",16,1,"Subsoil",14.95128667,-16.20006,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr072968","Bimbe",2,1,"Topsoil",15.87774167,-11.75044833,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr072969","Bimbe",2,1,"Subsoil",15.87774167,-11.75044833,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073068","Bimbe",7,1,"Topsoil",15.90537,-11.72861167,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073069","Bimbe",7,1,"Subsoil",15.90537,-11.72861167,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073148","Bimbe",11,1,"Topsoil",15.92955167,-11.72815,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073149","Bimbe",11,1,"Subsoil",15.92955167,-11.72815,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073168","Bimbe",12,1,"Topsoil",15.92522667,-11.70322333,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073169","Bimbe",12,1,"Subsoil",15.92522667,-11.70322333,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073228","Bimbe",15,1,"Topsoil",15.94343,-11.72477,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073229","Bimbe",15,1,"Subsoil",15.94343,-11.72477,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073300","Luimbale",1,1,"Topsoil",15.14388333,-12.35919,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073301","Luimbale",1,1,"Subsoil",15.14388333,-12.35919,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073379","Luimbale",5,1,"Topsoil",15.16175667,-12.3554,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073380","Luimbale",5,1,"Subsoil",15.16175667,-12.3554,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073439","Luimbale",8,1,"Topsoil",15.17505,-12.297935,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073440","Luimbale",8,1,"Subsoil",15.17505,-12.297935,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073519","Luimbale",12,1,"Topsoil",15.19546833,-12.295335,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073520","Luimbale",12,1,"Subsoil",15.19546833,-12.295335,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073558","Luimbale",14,1,"Topsoil",15.22182667,-12.32752333,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073559","Luimbale",14,1,"Subsoil",15.22182667,-12.32752333,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073578","Luimbale",15,1,"Topsoil",15.21382333,-12.31476833,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr073579","Luimbale",15,1,"Subsoil",15.21382333,-12.31476833,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr074509","Paje",12,1,"Topsoil",26.4957,-21.7232,"BSh","BWh","Arid, steppe, hot","Arid, desert, hot","Arid","Arid"
"icr074510","Paje",12,1,"Subsoil",26.4957,-21.7232,"BSh","BWh","Arid, steppe, hot","Arid, desert, hot","Arid","Arid"
"icr074691","Gumare",4,1,"Topsoil",22.0128,-19.3495,"BSh","BWh","Arid, steppe, hot","Arid, desert, hot","Arid","Arid"
"icr074692","Gumare",4,1,"Subsoil",22.0128,-19.3495,"BSh","BWh","Arid, steppe, hot","Arid, desert, hot","Arid","Arid"
"icr074731","Gumare",6,1,"Topsoil",22.039,-19.3952,"BSh","BWh","Arid, steppe, hot","Arid, desert, hot","Arid","Arid"
"icr074732","Gumare",6,1,"Subsoil",22.039,-19.3952,"BSh","BWh","Arid, steppe, hot","Arid, desert, hot","Arid","Arid"
"icr075676","Musungwa",1,1,"Topsoil",26.093142,-15.897394,"Cwa","BSh","Temperate, dry winter, hot summer","Arid, steppe, hot","Temperate (seasonal)","Arid"
"icr075677","Musungwa",1,1,"Subsoil",26.093142,-15.897394,"Cwa","BSh","Temperate, dry winter, hot summer","Arid, steppe, hot","Temperate (seasonal)","Arid"
"icr075696","Musungwa",2,1,"Topsoil",26.098539,-15.867407,"Cwa","BSh","Temperate, dry winter, hot summer","Arid, steppe, hot","Temperate (seasonal)","Arid"
"icr075697","Musungwa",2,1,"Subsoil",26.098539,-15.867407,"Cwa","BSh","Temperate, dry winter, hot summer","Arid, steppe, hot","Temperate (seasonal)","Arid"
"icr075756","Musungwa",5,1,"Topsoil",26.115347,-15.896971,"Cwa","BSh","Temperate, dry winter, hot summer","Arid, steppe, hot","Temperate (seasonal)","Arid"
"icr075757","Musungwa",5,1,"Subsoil",26.115347,-15.896971,"Cwa","BSh","Temperate, dry winter, hot summer","Arid, steppe, hot","Temperate (seasonal)","Arid"
"icr075916","Musungwa",13,1,"Topsoil",26.166365,-15.89698167,"Cwa","BSh","Temperate, dry winter, hot summer","Arid, steppe, hot","Temperate (seasonal)","Arid"
"icr075917","Musungwa",13,1,"Subsoil",26.166365,-15.89698167,"Cwa","BSh","Temperate, dry winter, hot summer","Arid, steppe, hot","Temperate (seasonal)","Arid"
"icr076353","Analavory",1,5,"Topsoil",46.640183,-19.025532,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076354","Analavory",1,5,"Subsoil",46.640183,-19.025532,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076357","Analavory",1,8,"Topsoil",46.640384,-19.023296,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076358","Analavory",1,8,"Subsoil",46.640384,-19.023296,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076362","Analavory",1,11,"Topsoil",46.634228,-19.02658,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076363","Analavory",1,11,"Subsoil",46.634228,-19.02658,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076374","Analavory",2,6,"Topsoil",46.629493,-19.003005,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076375","Analavory",2,6,"Subsoil",46.629493,-19.003005,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076386","Analavory",3,2,"Topsoil",46.634883,-18.980252,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076387","Analavory",3,2,"Subsoil",46.634883,-18.980252,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076406","Analavory",4,2,"Topsoil",46.639697,-18.95421,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076407","Analavory",4,2,"Subsoil",46.639697,-18.95421,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076418","Analavory",4,8,"Topsoil",46.63595,-18.962023,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076419","Analavory",4,8,"Subsoil",46.63595,-18.962023,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076422","Analavory",4,10,"Topsoil",46.632403,-18.957634,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076423","Analavory",4,10,"Subsoil",46.632403,-18.957634,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076446","Analavory",6,2,"Topsoil",46.65776,-19.001199,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076447","Analavory",6,2,"Subsoil",46.65776,-19.001199,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076460","Analavory",6,9,"Topsoil",46.660293,-18.999384,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076461","Analavory",6,9,"Subsoil",46.660293,-18.999384,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076480","Analavory",7,9,"Topsoil",46.660746,-18.97778,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076481","Analavory",7,9,"Subsoil",46.660746,-18.97778,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076494","Analavory",8,6,"Topsoil",46.652397,-18.958693,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076495","Analavory",8,6,"Subsoil",46.652397,-18.958693,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076508","Analavory",9,4,"Topsoil",46.676483,-19.020066,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076509","Analavory",9,4,"Subsoil",46.676483,-19.020066,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076518","Analavory",9,9,"Topsoil",46.679666,-19.017739,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076519","Analavory",9,9,"Subsoil",46.679666,-19.017739,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076527","Analavory",10,5,"Topsoil",46.678734,-19.006775,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076528","Analavory",10,5,"Subsoil",46.678734,-19.006775,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076569","Analavory",12,6,"Topsoil",46.684407,-18.955873,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076570","Analavory",12,6,"Subsoil",46.684407,-18.955873,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076599","Analavory",13,14,"Topsoil",46.708536,-19.018618,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076600","Analavory",13,14,"Subsoil",46.708536,-19.018618,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076607","Analavory",14,4,"Topsoil",46.700807,-19.011172,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076608","Analavory",14,4,"Subsoil",46.700807,-19.011172,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076611","Analavory",14,6,"Topsoil",46.704284,-19.004856,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076612","Analavory",14,6,"Subsoil",46.704284,-19.004856,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076632","Analavory",15,7,"Topsoil",46.70011,-18.981098,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076633","Analavory",15,7,"Subsoil",46.70011,-18.981098,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076638","Analavory",15,10,"Topsoil",46.702414,-18.982985,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076639","Analavory",15,10,"Subsoil",46.702414,-18.982985,"Cwb","Aw","Temperate, dry winter, warm summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076646","Analavory",16,4,"Topsoil",46.708034,-18.956841,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
"icr076647","Analavory",16,4,"Subsoil",46.708034,-18.956841,"Cwa","Aw","Temperate, dry winter, hot summer","Tropical, savannah","Temperate (seasonal)","Tropical (seasonal)"
