SSN,Depth,Country,data_14c
icr068500,Subsoil,Nigeria,TRUE
icr068521,Topsoil,Nigeria,TRUE
icr068522,Subsoil,Nigeria,TRUE
icr068539,Topsoil,Nigeria,TRUE
icr068540,Subsoil,Nigeria,TRUE
icr068579,Topsoil,Nigeria,TRUE
icr068580,Subsoil,Nigeria,TRUE
icr068499,Topsoil,Nigeria,TRUE
icr068640,Subsoil,Nigeria,FALSE
icr068663,Subsoil,Nigeria,FALSE
icr068677,Topsoil,Nigeria,TRUE
icr068678,Subsoil,Nigeria,TRUE
icr068717,Topsoil,Nigeria,TRUE
icr068718,Subsoil,Nigeria,TRUE
icr069810,Subsoil,Mali,FALSE
icr069830,Subsoil,Mali,FALSE
icr069849,Topsoil,Mali,FALSE
icr069869,Topsoil,Mali,FALSE
icr069890,Subsoil,Mali,FALSE
icr069929,Topsoil,Mali,FALSE
icr069950,Subsoil,Mali,FALSE
icr069970,Subsoil,Mali,FALSE
icr069990,Subsoil,Mali,FALSE
icr070029,Topsoil,Mali,FALSE
icr070112,Topsoil,Nigeria,FALSE
icr070124,Topsoil,Nigeria,TRUE
icr070125,Subsoil,Nigeria,TRUE
icr070164,Topsoil,Nigeria,FALSE
icr070194,Subsoil,Nigeria,FALSE
icr070202,Topsoil,Nigeria,FALSE
icr070262,Topsoil,Nigeria,TRUE
icr070263,Subsoil,Nigeria,TRUE
icr070277,Subsoil,Nigeria,FALSE
icr070309,Subsoil,Nigeria,FALSE
icr070328,Topsoil,Nigeria,FALSE
icr070349,Subsoil,Nigeria,FALSE
icr070370,Topsoil,Nigeria,TRUE
icr070371,Subsoil,Nigeria,TRUE
icr070386,Topsoil,Nigeria,FALSE
icr072246,Topsoil,Angola,TRUE
icr072247,Subsoil,Angola,TRUE
icr072267,Subsoil,Angola,FALSE
icr072286,Topsoil,Angola,TRUE
icr072287,Subsoil,Angola,TRUE
icr072307,Subsoil,Angola,FALSE
icr072325,Subsoil,Angola,FALSE
icr072365,Topsoil,Angola,TRUE
icr072366,Subsoil,Angola,TRUE
icr072386,Subsoil,Angola,FALSE
icr072405,Topsoil,Angola,FALSE
icr072406,Subsoil,Angola,FALSE
icr072425,Topsoil,Angola,TRUE
icr072426,Subsoil,Angola,TRUE
icr072446,Subsoil,Angola,FALSE
icr072466,Subsoil,Angola,FALSE
icr072486,Subsoil,Angola,FALSE
icr072506,Subsoil,Angola,FALSE
icr072544,Topsoil,Angola,FALSE
icr072596,Topsoil,Angola,TRUE
icr072597,Subsoil,Angola,TRUE
icr072616,Topsoil,Angola,FALSE
icr072637,Subsoil,Angola,FALSE
icr072656,Topsoil,Angola,FALSE
icr072657,Subsoil,Angola,FALSE
icr072677,Subsoil,Angola,FALSE
icr072696,Topsoil,Angola,FALSE
icr072716,Topsoil,Angola,TRUE
icr072717,Subsoil,Angola,TRUE
icr072737,Subsoil,Angola,FALSE
icr072756,Topsoil,Angola,TRUE
icr072757,Subsoil,Angola,TRUE
icr072777,Subsoil,Angola,FALSE
icr072797,Subsoil,Angola,FALSE
icr072816,Topsoil,Angola,TRUE
icr072817,Subsoil,Angola,TRUE
icr072836,Topsoil,Angola,TRUE
icr072837,Subsoil,Angola,TRUE
icr072857,Subsoil,Angola,FALSE
icr072896,Topsoil,Angola,TRUE
icr072897,Subsoil,Angola,TRUE
icr072948,Topsoil,Angola,FALSE
icr072968,Topsoil,Angola,TRUE
icr072969,Subsoil,Angola,TRUE
icr072989,Subsoil,Angola,FALSE
icr073008,Topsoil,Angola,FALSE
icr073028,Topsoil,Angola,FALSE
icr073049,Subsoil,Angola,FALSE
icr073068,Topsoil,Angola,TRUE
icr073069,Subsoil,Angola,TRUE
icr073148,Topsoil,Angola,TRUE
icr073149,Subsoil,Angola,TRUE
icr073168,Topsoil,Angola,TRUE
icr073169,Subsoil,Angola,TRUE
icr073189,Subsoil,Angola,FALSE
icr073208,Topsoil,Angola,FALSE
icr073228,Topsoil,Angola,TRUE
icr073229,Subsoil,Angola,TRUE
icr073249,Subsoil,Angola,FALSE
icr073300,Topsoil,Angola,TRUE
icr073301,Subsoil,Angola,TRUE
icr073320,Topsoil,Angola,FALSE
icr073340,Topsoil,Angola,FALSE
icr073361,Topsoil,Angola,FALSE
icr073362,Subsoil,Angola,FALSE
icr073379,Topsoil,Angola,TRUE
icr073380,Subsoil,Angola,TRUE
icr073399,Topsoil,Angola,FALSE
icr073420,Subsoil,Angola,FALSE
icr073439,Topsoil,Angola,TRUE
icr073440,Subsoil,Angola,TRUE
icr073460,Subsoil,Angola,FALSE
icr073479,Topsoil,Angola,FALSE
icr073500,Subsoil,Angola,FALSE
icr073519,Topsoil,Angola,TRUE
icr073520,Subsoil,Angola,TRUE
icr073539,Topsoil,Angola,FALSE
icr073558,Topsoil,Angola,TRUE
icr073559,Subsoil,Angola,TRUE
icr073578,Topsoil,Angola,TRUE
icr073579,Subsoil,Angola,TRUE
icr073989,Subsoil,Zimbabwe,FALSE
icr074019,Subsoil,Zimbabwe,FALSE
icr074045,Topsoil,Zimbabwe,FALSE
icr074122,Topsoil,Zimbabwe,FALSE
icr074159,Topsoil,Zimbabwe,FALSE
icr074194,Subsoil,Zimbabwe,FALSE
icr074318,Topsoil,Botswana,FALSE
icr074336,Topsoil,Botswana,FALSE
icr074337,Subsoil,Botswana,FALSE
icr074356,Topsoil,Botswana,FALSE
icr074376,Topsoil,Botswana,FALSE
icr074377,Subsoil,Botswana,FALSE
icr074396,Topsoil,Botswana,FALSE
icr074413,Topsoil,Botswana,FALSE
icr074414,Subsoil,Botswana,FALSE
icr074433,Topsoil,Botswana,FALSE
icr074455,Subsoil,Botswana,FALSE
icr074470,Topsoil,Botswana,FALSE
icr074471,Subsoil,Botswana,FALSE
icr074490,Subsoil,Botswana,FALSE
icr074509,Topsoil,Botswana,TRUE
icr074510,Subsoil,Botswana,TRUE
icr074529,Topsoil,Botswana,FALSE
icr074544,Topsoil,Botswana,FALSE
icr074545,Subsoil,Botswana,FALSE
icr074561,Subsoil,Botswana,FALSE
icr074580,Topsoil,Botswana,FALSE
icr074581,Subsoil,Botswana,FALSE
icr074631,Topsoil,Botswana,FALSE
icr074632,Subsoil,Botswana,FALSE
icr074671,Topsoil,Botswana,FALSE
icr074672,Subsoil,Botswana,FALSE
icr074691,Topsoil,Botswana,TRUE
icr074692,Subsoil,Botswana,TRUE
icr074731,Topsoil,Botswana,TRUE
icr074732,Subsoil,Botswana,TRUE
icr074751,Topsoil,Botswana,FALSE
icr074771,Topsoil,Botswana,FALSE
icr074852,Subsoil,Botswana,FALSE
icr074891,Topsoil,Botswana,FALSE
icr074912,Subsoil,Botswana,FALSE
icr074932,Subsoil,Botswana,FALSE
icr074983,Topsoil,Botswana,FALSE
icr074984,Subsoil,Botswana,FALSE
icr075003,Topsoil,Botswana,FALSE
icr075004,Subsoil,Botswana,FALSE
icr075023,Topsoil,Botswana,FALSE
icr075024,Subsoil,Botswana,FALSE
icr075043,Topsoil,Botswana,FALSE
icr075064,Subsoil,Botswana,FALSE
icr075083,Topsoil,Botswana,FALSE
icr075104,Subsoil,Botswana,FALSE
icr075143,Topsoil,Botswana,FALSE
icr075144,Subsoil,Botswana,FALSE
icr075184,Subsoil,Botswana,FALSE
icr075204,Subsoil,Botswana,FALSE
icr075224,Topsoil,Botswana,FALSE
icr075225,Subsoil,Botswana,FALSE
icr075240,Topsoil,Botswana,FALSE
icr075241,Subsoil,Botswana,FALSE
icr075260,Topsoil,Botswana,FALSE
icr075261,Subsoil,Botswana,FALSE
icr075280,Topsoil,Botswana,FALSE
icr075281,Subsoil,Botswana,FALSE
icr075332,Subsoil,Zimbabwe,FALSE
icr075350,Topsoil,Zimbabwe,FALSE
icr075351,Subsoil,Zimbabwe,FALSE
icr075410,Topsoil,Zimbabwe,FALSE
icr075411,Subsoil,Zimbabwe,FALSE
icr075431,Subsoil,Zimbabwe,FALSE
icr075676,Topsoil,Zambia,TRUE
icr075677,Subsoil,Zambia,TRUE
icr075696,Topsoil,Zambia,TRUE
icr075697,Subsoil,Zambia,TRUE
icr075716,Topsoil,Zambia,FALSE
icr075717,Subsoil,Zambia,FALSE
icr075736,Topsoil,Zambia,FALSE
icr075757,Subsoil,Zambia,TRUE
icr075796,Topsoil,Zambia,FALSE
icr075837,Subsoil,Zambia,FALSE
icr075756,Topsoil,Zambia,TRUE
icr075876,Topsoil,Zambia,FALSE
icr075897,Subsoil,Zambia,FALSE
icr075916,Topsoil,Zambia,TRUE
icr075917,Subsoil,Zambia,TRUE
icr076348,Subsoil,Madagascar,FALSE
icr076350,Subsoil,Madagascar,FALSE
icr076352,Subsoil,Madagascar,FALSE
icr076353,Topsoil,Madagascar,TRUE
icr076354,Subsoil,Madagascar,TRUE
icr076355,Topsoil,Madagascar,FALSE
icr076357,Topsoil,Madagascar,TRUE
icr076358,Subsoil,Madagascar,TRUE
icr076359,Topsoil,Madagascar,FALSE
icr076362,Topsoil,Madagascar,TRUE
icr076363,Subsoil,Madagascar,TRUE
icr076365,Subsoil,Madagascar,FALSE
icr076366,Topsoil,Madagascar,FALSE
icr076368,Topsoil,Madagascar,FALSE
icr076369,Subsoil,Madagascar,FALSE
icr076371,Subsoil,Madagascar,FALSE
icr076375,Subsoil,Madagascar,TRUE
icr076377,Subsoil,Madagascar,FALSE
icr076383,Subsoil,Madagascar,FALSE
icr076386,Topsoil,Madagascar,TRUE
icr076387,Subsoil,Madagascar,TRUE
icr076392,Topsoil,Madagascar,FALSE
icr076399,Subsoil,Madagascar,FALSE
icr076400,Topsoil,Madagascar,FALSE
icr076403,Subsoil,Madagascar,FALSE
icr076406,Topsoil,Madagascar,TRUE
icr076407,Subsoil,Madagascar,TRUE
icr076408,Topsoil,Madagascar,FALSE
icr076410,Topsoil,Madagascar,FALSE
icr076412,Topsoil,Madagascar,FALSE
icr076415,Subsoil,Madagascar,FALSE
icr076418,Topsoil,Madagascar,TRUE
icr076419,Subsoil,Madagascar,TRUE
icr076420,Topsoil,Madagascar,FALSE
icr076422,Topsoil,Madagascar,TRUE
icr076423,Subsoil,Madagascar,TRUE
icr076424,Topsoil,Madagascar,FALSE
icr076431,Subsoil,Madagascar,FALSE
icr076439,Subsoil,Madagascar,FALSE
icr076441,Subsoil,Madagascar,FALSE
icr076442,Topsoil,Madagascar,FALSE
icr076446,Topsoil,Madagascar,TRUE
icr076452,Topsoil,Madagascar,FALSE
icr076460,Topsoil,Madagascar,TRUE
icr076461,Subsoil,Madagascar,TRUE
icr076473,Subsoil,Madagascar,FALSE
icr076474,Topsoil,Madagascar,FALSE
icr076478,Topsoil,Madagascar,FALSE
icr076480,Topsoil,Madagascar,TRUE
icr076481,Subsoil,Madagascar,TRUE
icr076483,Subsoil,Madagascar,FALSE
icr076487,Subsoil,Madagascar,FALSE
icr076489,Subsoil,Madagascar,FALSE
icr076490,Topsoil,Madagascar,FALSE
icr076492,Topsoil,Madagascar,FALSE
icr076494,Topsoil,Madagascar,TRUE
icr076495,Subsoil,Madagascar,TRUE
icr076496,Topsoil,Madagascar,FALSE
icr076506,Topsoil,Madagascar,FALSE
icr076508,Topsoil,Madagascar,TRUE
icr076509,Subsoil,Madagascar,TRUE
icr076511,Subsoil,Madagascar,FALSE
icr076512,Topsoil,Madagascar,FALSE
icr076518,Topsoil,Madagascar,TRUE
icr076519,Subsoil,Madagascar,TRUE
icr076523,Subsoil,Madagascar,FALSE
icr076526,Topsoil,Madagascar,FALSE
icr076527,Topsoil,Madagascar,TRUE
icr076528,Subsoil,Madagascar,TRUE
icr076532,Subsoil,Madagascar,FALSE
icr076533,Topsoil,Madagascar,FALSE
icr076547,Topsoil,Madagascar,FALSE
icr076550,Subsoil,Madagascar,FALSE
icr076551,Topsoil,Madagascar,FALSE
icr076555,Topsoil,Madagascar,FALSE
icr076560,Subsoil,Madagascar,FALSE
icr033808,Subsoil,Ethiopia,FALSE
icr076564,Subsoil,Madagascar,FALSE
icr076568,Subsoil,Madagascar,FALSE
icr076569,Topsoil,Madagascar,TRUE
icr076570,Subsoil,Madagascar,TRUE
icr076571,Topsoil,Madagascar,FALSE
icr076573,Topsoil,Madagascar,FALSE
icr076576,Subsoil,Madagascar,FALSE
icr076578,Subsoil,Madagascar,FALSE
icr076589,Topsoil,Madagascar,FALSE
icr076594,Subsoil,Madagascar,FALSE
icr076599,Topsoil,Madagascar,TRUE
icr076600,Subsoil,Madagascar,TRUE
icr076604,Subsoil,Madagascar,FALSE
icr076605,Topsoil,Madagascar,FALSE
icr076607,Topsoil,Madagascar,TRUE
icr076608,Subsoil,Madagascar,TRUE
icr076611,Topsoil,Madagascar,TRUE
icr076613,Topsoil,Madagascar,FALSE
icr076616,Subsoil,Madagascar,FALSE
icr076617,Topsoil,Madagascar,FALSE
icr076620,Subsoil,Madagascar,FALSE
icr076623,Topsoil,Madagascar,FALSE
icr076626,Subsoil,Madagascar,FALSE
icr076627,Topsoil,Madagascar,FALSE
icr076630,Topsoil,Madagascar,FALSE
icr076632,Topsoil,Madagascar,TRUE
icr076633,Subsoil,Madagascar,TRUE
icr076635,Subsoil,Madagascar,FALSE
icr076637,Subsoil,Madagascar,FALSE
icr076638,Topsoil,Madagascar,TRUE
icr076639,Subsoil,Madagascar,TRUE
icr076640,Topsoil,Madagascar,FALSE
icr076643,Subsoil,Madagascar,FALSE
icr076645,Subsoil,Madagascar,FALSE
icr076646,Topsoil,Madagascar,TRUE
icr076647,Subsoil,Madagascar,TRUE
icr076648,Topsoil,Madagascar,FALSE
icr076651,Topsoil,Madagascar,FALSE
icr076655,Topsoil,Madagascar,FALSE
icr012079,Topsoil,Tanzania,FALSE
icr021023,Topsoil,Tanzania,FALSE
icr024870,Topsoil,Tanzania,FALSE
icr024871,Topsoil,Tanzania,FALSE
icr024891,Topsoil,Tanzania,FALSE
icr024923,Topsoil,Tanzania,FALSE
icr024924,Subsoil,Tanzania,FALSE
icr024925,Topsoil,Tanzania,FALSE
icr030029,Subsoil,Ethiopia,FALSE
icr030051,Topsoil,Ethiopia,TRUE
icr030094,Subsoil,Ethiopia,FALSE
icr030096,Subsoil,Ethiopia,FALSE
icr030097,Topsoil,Ethiopia,TRUE
icr030098,Subsoil,Ethiopia,TRUE
icr030101,Topsoil,Ethiopia,FALSE
icr030115,Topsoil,Ethiopia,FALSE
icr030122,Subsoil,Ethiopia,FALSE
icr030123,Topsoil,Ethiopia,TRUE
icr030142,Subsoil,Ethiopia,FALSE
icr030232,Topsoil,Ethiopia,FALSE
icr030335,Topsoil,Ethiopia,FALSE
icr030482,Topsoil,Ethiopia,FALSE
icr033446,Subsoil,Kenya,FALSE
icr033480,Topsoil,Kenya,FALSE
icr033490,Topsoil,Kenya,FALSE
icr033507,Subsoil,Kenya,FALSE
icr033515,Topsoil,Kenya,FALSE
icr033552,Subsoil,Kenya,FALSE
icr033580,Topsoil,Kenya,FALSE
icr033593,Subsoil,Kenya,TRUE
icr037647,Subsoil,Mali,FALSE
icr041643,Topsoil,Kenya,FALSE
icr041659,Topsoil,Kenya,FALSE
icr041696,Subsoil,Kenya,FALSE
icr041699,Topsoil,Kenya,FALSE
icr041702,Subsoil,Kenya,FALSE
icr041750,Subsoil,Kenya,FALSE
icr041751,Topsoil,Kenya,FALSE
icr041816,Subsoil,Kenya,FALSE
icr041884,Topsoil,Kenya,FALSE
icr041887,Subsoil,Kenya,FALSE
icr041888,Topsoil,Kenya,FALSE
icr041892,Topsoil,Kenya,FALSE
icr041916,Subsoil,Kenya,FALSE
icr041935,Topsoil,Kenya,FALSE
icr041944,Subsoil,Kenya,FALSE
icr041946,Subsoil,Kenya,FALSE
icr041949,Topsoil,Kenya,FALSE
icr041952,Subsoil,Kenya,FALSE
icr041987,Topsoil,Kenya,FALSE
icr042024,Topsoil,Kenya,TRUE
icr042049,Subsoil,Kenya,FALSE
icr042099,Subsoil,Kenya,FALSE
icr042116,Subsoil,Kenya,FALSE
icr042152,Topsoil,Kenya,FALSE
icr042170,Topsoil,Kenya,FALSE
icr042189,Topsoil,Kenya,FALSE
icr042205,Subsoil,Kenya,TRUE
icr042228,Subsoil,Kenya,FALSE
icr042238,Subsoil,Kenya,FALSE
icr042239,Topsoil,Kenya,TRUE
icr042240,Subsoil,Kenya,TRUE
icr042241,Topsoil,Kenya,TRUE
icr042242,Subsoil,Kenya,TRUE
icr042243,Topsoil,Kenya,FALSE
icr042245,Topsoil,Kenya,FALSE
icr042246,Subsoil,Kenya,FALSE
icr042248,Subsoil,Kenya,FALSE
icr042249,Topsoil,Kenya,FALSE
icr042252,Subsoil,Kenya,FALSE
icr042253,Topsoil,Kenya,FALSE
icr042258,Subsoil,Kenya,FALSE
icr042260,Subsoil,Kenya,FALSE
icr042262,Subsoil,Kenya,FALSE
icr042263,Topsoil,Kenya,FALSE
icr042265,Topsoil,Kenya,FALSE
icr042266,Subsoil,Kenya,FALSE
icr042267,Topsoil,Kenya,TRUE
icr042268,Subsoil,Kenya,TRUE
icr042271,Topsoil,Kenya,FALSE
icr042273,Topsoil,Kenya,FALSE
icr042275,Topsoil,Kenya,FALSE
icr042279,Topsoil,Kenya,FALSE
icr042280,Topsoil,Kenya,TRUE
icr042281,Subsoil,Kenya,TRUE
icr042282,Topsoil,Kenya,TRUE
icr042283,Subsoil,Kenya,TRUE
icr043348,Subsoil,Guinea,FALSE
icr033878,Topsoil,Ethiopia,FALSE
icr048665,Subsoil,SAfrica,TRUE
icr048704,Topsoil,SAfrica,FALSE
icr048755,Topsoil,SAfrica,FALSE
icr048794,Subsoil,SAfrica,FALSE
icr048825,Subsoil,SAfrica,FALSE
icr048837,Topsoil,SAfrica,TRUE
icr048838,Subsoil,SAfrica,TRUE
icr048900,Subsoil,SAfrica,FALSE
icr048931,Topsoil,SAfrica,FALSE
icr048932,Topsoil,SAfrica,FALSE
icr048942,Topsoil,SAfrica,FALSE
icr048960,Subsoil,SAfrica,FALSE
icr054474,Subsoil,Uganda,FALSE
icr054479,Topsoil,Uganda,FALSE
icr054531,Topsoil,Uganda,FALSE
icr054635,Topsoil,Uganda,FALSE
icr054677,Subsoil,Uganda,FALSE
icr054683,Subsoil,Uganda,FALSE
icr056360,Topsoil,Zambia,FALSE
icr062175,Topsoil,Madagascar,FALSE
icr062195,Topsoil,Madagascar,TRUE
icr062196,Subsoil,Madagascar,TRUE
icr062237,Topsoil,Madagascar,TRUE
icr062238,Subsoil,Madagascar,TRUE
icr062239,Topsoil,Madagascar,FALSE
icr062248,Subsoil,Madagascar,TRUE
icr062276,Subsoil,Madagascar,FALSE
icr062294,Topsoil,Madagascar,TRUE
icr062295,Subsoil,Madagascar,TRUE
icr062299,Subsoil,Madagascar,TRUE
icr062334,Topsoil,Madagascar,FALSE
icr062354,Subsoil,Madagascar,TRUE
icr062395,Topsoil,Madagascar,FALSE
icr068280,Subsoil,Niger,TRUE
icr073128,Topsoil,Angola,FALSE
icr075528,Topsoil,Zimbabwe,FALSE
icr075529,Subsoil,Zimbabwe,FALSE
icr076372,Topsoil,Madagascar,FALSE
icr076374,Topsoil,Madagascar,TRUE
icr076379,Subsoil,Madagascar,FALSE
icr076405,Subsoil,Madagascar,FALSE
icr076445,Subsoil,Madagascar,FALSE
icr076447,Subsoil,Madagascar,TRUE
icr076540,Subsoil,Madagascar,FALSE
icr076612,Subsoil,Madagascar,TRUE
icr076622,Subsoil,Madagascar,FALSE
icr076658,Subsoil,Madagascar,FALSE
icr021074,Subsoil,Tanzania,FALSE
icr005995,Topsoil,Tanzania,FALSE
icr005999,Subsoil,Tanzania,FALSE
icr006027,Topsoil,Tanzania,FALSE
icr006084,Topsoil,Tanzania,FALSE
icr006170,Subsoil,Tanzania,FALSE
icr006744,Topsoil,Tanzania,TRUE
icr007791,Subsoil,Tanzania,FALSE
icr011941,Topsoil,Tanzania,FALSE
icr010535,Topsoil,Mali,FALSE
icr010536,Subsoil,Mali,FALSE
icr011078,Subsoil,Burkina Faso,FALSE
icr011284,Subsoil,Burkina Faso,FALSE
icr015592,Topsoil,Ghana,FALSE
icr016015,Subsoil,Ghana,FALSE
icr020849,Subsoil,Tanzania,TRUE
icr020868,Topsoil,Tanzania,FALSE
icr020901,Subsoil,Tanzania,FALSE
icr020908,Topsoil,Tanzania,TRUE
icr021128,Topsoil,Tanzania,FALSE
icr021142,Subsoil,Tanzania,FALSE
icr030040,Subsoil,Ethiopia,FALSE
icr030070,Subsoil,Ethiopia,FALSE
icr030136,Subsoil,Ethiopia,FALSE
icr030177,Subsoil,Ethiopia,TRUE
icr030214,Topsoil,Ethiopia,TRUE
icr030284,Topsoil,Ethiopia,FALSE
icr030351,Topsoil,Ethiopia,FALSE
icr030393,Topsoil,Ethiopia,FALSE
icr030426,Topsoil,Ethiopia,FALSE
icr030483,Subsoil,Ethiopia,FALSE
icr030515,Topsoil,Ethiopia,FALSE
icr030540,Subsoil,Ethiopia,FALSE
icr033413,Topsoil,Kenya,FALSE
icr033492,Topsoil,Kenya,FALSE
icr033541,Topsoil,Kenya,FALSE
icr033601,Subsoil,Kenya,FALSE
icr033672,Topsoil,Ethiopia,FALSE
icr033673,Subsoil,Ethiopia,FALSE
icr033705,Subsoil,Ethiopia,FALSE
icr033727,Topsoil,Ethiopia,FALSE
icr033752,Topsoil,Ethiopia,FALSE
icr062353,Topsoil,Madagascar,TRUE
